t	min m/z	max m/z	charge
24	516.031203794	516.037396206	4
24	516.037503756	516.043696244	4
24	516.043803719	516.049996281	4
24	516.050103681	516.056296319	4
24	516.056403643	516.062596357	4
24	516.232602586	516.238797414	1
24	516.238902548	516.245097452	1
24	516.24520251	516.25139749	1
24	516.251502472	516.257697528	1
24	516.257802435	516.263997565	1
24	516.264102397	516.270297603	1
24	516.270402359	516.276597641	1
24	516.276702321	516.282897679	1
24	516.283002283	516.289197717	1
24	519.065485588	519.071714412	1
24	519.071785551	519.078014449	1
24	519.078185512	519.084414488	1
24	519.084485474	519.090714526	1
24	519.090885436	519.097114564	1
24	519.097185398	519.103414602	1
24	519.10358536	519.10981464	1
24	519.109885322	519.116114678	1
24	519.116285284	519.122514716	1
24	519.122585246	519.128814754	1
24	519.128985207	519.135214793	1
24	519.13528517	519.14151483	1
24	519.141685131	519.147914869	1
24	519.147985093	519.154214907	1
24	519.154385055	519.160614945	1
24	519.160685017	519.166914983	1
24	519.167084979	519.173315021	1
24	519.173384941	519.179615059	1
24	519.179784903	519.186015097	1
24	519.186084865	519.192315135	1
24	519.192484826	519.198715174	1
24	520.076479522	520.082720478	1
24	520.184778873	520.191021127	1
24	520.191078835	520.197321165	1
24	521.077673515	521.083926485	1
24	522.081767491	522.088032509	1
24	522.177866914	522.184133086	1
24	523.088761449	523.095038551	1
24	523.09516141	523.10143859	1
24	523.101561372	523.107838628	1
24	523.107961333	523.114238667	1
24	523.114461294	523.120738706	1
24	523.120861256	523.127138744	1
24	523.127261218	523.133538782	1
24	523.133661179	523.139938821	1
24	523.140061141	523.146338859	1
24	523.146561102	523.152838898	1
24	523.152961063	523.159238937	1
24	523.159361025	523.165638975	1
24	523.165760987	523.172039013	1
24	523.172260948	523.178539052	1
24	533.142401126	533.148798874	1
24	533.149001087	533.155398913	1
24	533.155601047	533.161998953	1
24	533.162201008	533.168598992	1
24	533.168800968	533.175199032	1
24	533.175400928	533.181799072	1
24	533.182000889	533.188399111	1
24	533.188600849	533.194999151	1
24	533.19520081	533.20159919	1
24	533.20180077	533.20819923	1
24	533.20850073	533.21489927	1
24	533.21510069	533.22149931	1
24	533.221700651	533.228099349	1
24	536.095683407	536.102116593	1
24	536.102383366	536.108816634	1
24	536.108983327	536.115416673	1
24	536.115683287	536.122116713	1
24	536.122383246	536.128816754	1
24	536.128983207	536.135416793	1
24	536.135683167	536.142116833	1
24	536.142383126	536.148816874	1
24	536.148983087	536.155416913	1
24	536.222382646	536.228817354	1
24	537.0967774	537.1032226	1
24	538.167570975	538.174029025	1
24	538.214570693	538.221029307	1
24	539.100565377	539.107034623	1
24	539.194664813	539.201135187	1
24	539.201364772	539.207835228	1
24	539.208064732	539.214535268	1
24	540.109959321	540.116440679	1
24	540.11675928	540.12324072	1
24	540.12345924	540.12994076	1
24	540.130259199	540.136740801	1
24	540.136959159	540.143440841	1
24	540.143659119	540.150140881	1
24	540.150459078	540.156940922	1
24	540.157159038	540.163640962	1
24	540.163958997	540.170441003	1
24	540.170658957	540.177141043	1
24	540.177358916	540.183841084	1
24	540.184158876	540.190641124	1
24	540.190858835	540.197341165	1
24	550.168498969	550.175101031	1
24	550.175498927	550.182101073	1
24	550.182398886	550.189001114	1
24	550.189298844	550.195901156	1
24	550.196198803	550.202801197	1
24	550.203198761	550.209801239	1
24	550.21009872	550.21670128	1
24	550.216998678	550.223601322	1
24	550.223998636	550.230601364	1
24	550.230898595	550.237501405	1
24	550.237798553	550.244401447	1
24	550.244698512	550.251301488	1
24	550.25169847	550.25830153	1
24	577.062637603	577.069562397	1
24	577.070137558	577.077062442	1
24	577.077537514	577.084462486	1
24	577.085037469	577.091962531	1
24	577.092437425	577.099362575	1
24	577.09993738	577.10686262	1
24	577.107337335	577.114262665	1
24	577.11483729	577.12176271	1
24	577.122237246	577.129162754	1
24	577.129637201	577.136562799	1
24	577.137137156	577.144062844	1
24	577.144537112	577.151462888	1
24	577.152037067	577.158962933	1
24	577.159437023	577.166362977	1
24	577.166936978	577.173863022	1
24	578.068731567	578.075668433	1
24	593.085141468	593.092258532	1
24	593.092941421	593.100058579	1
24	593.100741374	593.107858626	1
24	593.108441328	593.115558672	1
24	593.116241281	593.123358719	1
24	593.123941235	593.131058765	1
24	593.131741188	593.138858812	1
24	593.139441142	593.146558858	1
24	593.147241095	593.154358905	1
24	593.154941049	593.162058951	1
24	593.162741002	593.169858998	1
24	593.170540955	593.177659045	1
24	593.178240909	593.185359091	1
24	593.186040862	593.193159138	1
24	593.193740816	593.200859184	1
24	593.201540769	593.208659231	1
24	593.209240723	593.216359277	1
24	593.217040676	593.224159324	1
24	594.086835458	594.093964542	1
24	595.08312948	595.09027052	1
24	596.08982344	596.09697656	1
24	596.199322783	596.206477217	1
24	607.149357082	607.156642918	1
24	607.157357034	607.164642966	1
24	607.165356986	607.172643014	1
24	607.173456937	607.180743063	1
24	607.181456889	607.188743111	1
24	607.189456841	607.196743159	1
24	607.197556793	607.204843207	1
24	607.205556745	607.212843255	1
24	607.213556697	607.220843303	1
24	607.221656648	607.228943352	1
24	607.2296566	607.2369434	1
24	607.237656552	607.244943448	1
24	607.245756504	607.253043496	1
24	607.253756456	607.261043544	1
24	610.107739332	610.115060668	1
24	610.115839283	610.123160717	1
24	610.123939234	610.131260766	1
24	610.132039186	610.139360814	1
24	610.140139137	610.147460863	1
24	610.148239089	610.155560911	1
24	610.156239041	610.163560959	1
24	610.245338506	610.252661494	1
24	611.104133353	611.111466647	1
24	611.136633158	611.143966842	1
24	612.111127311	612.118472689	1
24	612.241226531	612.248573469	1
24	613.112421303	613.119778697	1
24	624.173754935	624.181245065	1
24	624.182154885	624.189645115	1
24	624.190554834	624.198045166	1
24	624.198854784	624.206345216	1
24	624.207254734	624.214745266	1
24	624.215654684	624.223145316	1
24	624.224054633	624.231545367	1
24	624.232354583	624.239845417	1
24	624.240754533	624.248245467	1
24	624.249154483	624.256645517	1
24	624.257454433	624.264945567	1
24	624.265854382	624.273345618	1
24	624.274254332	624.281745668	1
24	642.886242659	642.893957341	3
24	642.894942607	642.902657393	3
24	642.903742554	642.911457446	3
24	642.912442502	642.920157498	3
24	642.921242449	642.928957551	3
24	642.929942397	642.937657603	3
24	642.938742344	642.946457656	3
24	642.947442292	642.955157708	3
24	642.956242239	642.963957761	3
24	642.964942187	642.972657813	4
24	642.964942187	642.972657813	3
24	642.973742134	642.981457866	4
24	642.973742134	642.981457866	3
24	642.982442082	642.990157918	4
24	642.982442082	642.990157918	3
24	642.991242029	642.998957971	4
24	642.991242029	642.998957971	3
24	643.000041977	643.007758023	4
24	643.000041977	643.007758023	3
24	643.008741924	643.016458076	4
24	643.008741924	643.016458076	3
24	667.100097375	667.108102625	1
24	667.10939732	667.11740268	1
24	667.118597264	667.126602736	1
24	667.127897209	667.135902791	1
24	667.137097153	667.145102847	1
24	667.146397098	667.154402902	1
24	667.155597042	667.163602958	1
24	667.164896987	667.172903013	1
24	667.174096931	667.182103069	1
24	667.183396876	667.191403124	1
24	667.19259682	667.20060318	1
24	667.201896765	667.209903235	1
24	667.211096709	667.219103291	1
24	667.220396654	667.228403346	1
24	667.229596598	667.237603402	1
24	667.238896543	667.246903457	1
24	667.248096487	667.256103513	1
24	668.100291374	668.108308626	1
24	669.093485415	669.101514585	1
24	669.102785359	669.110814641	1
24	669.232884579	669.240915421	1
24	670.107479331	670.115520669	1
24	681.157313032	681.165486968	1
24	681.166812975	681.174987025	1
24	681.176412917	681.184587083	1
24	681.18591286	681.19408714	1
24	681.195512802	681.203687198	1
24	681.205012745	681.213187255	1
24	681.214612688	681.222787312	1
24	681.224112631	681.232287369	1
24	681.233712573	681.241887427	1
24	681.243212516	681.251387484	1
24	681.252812459	681.260987541	1
24	681.262312402	681.270487598	1
24	681.271912344	681.280087656	1
24	681.281412287	681.289587713	1
24	684.125795221	684.134004779	1
24	684.135395163	684.143604837	1
24	684.144995105	684.153204895	1
24	684.154595048	684.162804952	1
24	684.16429499	684.17250501	1
24	684.279594298	684.287805702	1
24	685.126089219	685.134310781	1
24	686.118883262	686.127116738	1
24	686.128483204	686.136716796	1
24	686.138083147	686.146316853	1
24	686.147783089	686.156016911	1
24	686.157383031	686.165616969	1
24	686.167082973	686.175317027	1
24	686.176682915	686.184917085	1
24	686.186382857	686.194617143	1
24	686.196082799	686.204317201	1
24	686.205682741	686.213917259	1
24	686.215382683	686.223617317	1
24	687.123477234	687.131722766	1
24	687.133077177	687.141322823	1
24	687.142777119	687.151022881	1
24	687.15247706	687.16072294	1
24	687.162177002	687.170422998	1
24	687.171776945	687.180023055	1
24	687.181476886	687.189723114	1
24	687.191176828	687.199423172	1
24	687.200776771	687.209023229	1
24	687.210476712	687.218723288	1
24	687.220176654	687.228423346	1
24	698.19251082	698.20088918	1
24	698.20241076	698.21078924	1
24	698.212310701	698.220689299	1
24	698.222210642	698.230589358	1
24	698.232110582	698.240489418	1
24	698.242110522	698.250489478	1
24	698.252010463	698.260389537	1
24	698.261910403	698.270289597	1
24	698.271810344	698.280189656	1
24	698.281710285	698.290089715	1
24	698.291610225	698.299989775	1
24	698.301510166	698.309889834	1
24	698.311410106	698.319789894	1
24	742.108747321	742.117652679	1
24	742.119547256	742.128452744	1
24	742.130447191	742.139352809	1
24	742.141247126	742.150152874	1
24	742.15214706	742.16105294	1
24	742.162946996	742.171853004	1
24	742.17384693	742.18275307	1
24	742.184646865	742.193553135	1
24	742.1955468	742.2044532	1
24	742.206446735	742.215353265	1
24	742.21724667	742.22615333	1
24	742.228146604	742.237053396	1
24	742.23894654	742.24785346	1
24	742.249846474	742.258753526	1
24	742.260646409	742.269553591	1
24	742.271546344	742.280453656	1
24	743.108241324	743.117158676	1
24	744.120735249	744.129664751	1
24	744.131635183	744.140564817	1
24	744.142535118	744.151464882	1
24	744.153435053	744.162364947	1
24	744.164334987	744.173265013	1
24	744.175234922	744.184165078	1
24	744.186134856	744.195065144	1
24	744.197034791	744.205965209	1
24	744.207934726	744.216865274	1
24	744.21883466	744.22776534	1
24	744.229734595	744.238665405	1
24	744.240634529	744.249565471	1
24	744.251534464	744.260465536	1
24	744.262434399	744.271365601	1
24	758.291250225	758.300349775	1
24	758.302450158	758.311549842	1
24	759.132745176	759.141854824	1
24	759.144045108	759.153154892	1
24	759.155245041	759.164354959	1
24	759.166444974	759.175555026	1
24	759.177744906	759.186855094	1
24	759.188944839	759.198055161	1
24	759.200144772	759.209255228	1
24	759.211444704	759.220555296	1
24	759.222644637	759.231755363	1
24	759.23384457	759.24295543	1
24	759.245044502	759.254155498	1
24	759.256344435	759.265455565	1
24	759.267544367	759.276655633	1
24	759.2787443	759.2878557	1
24	759.290044232	759.299155768	1
24	760.144439106	760.153560894	1
24	761.146933091	761.156066909	1
24	761.158133024	761.167266976	1
24	761.169432956	761.178567044	1
24	761.180732888	761.189867112	1
24	761.19203282	761.20116718	1
24	761.203232753	761.212367247	1
24	761.214532685	761.223667315	1
24	761.225832618	761.234967382	1
24	761.23713255	761.24626745	1
24	761.248332483	761.257467517	1
24	761.259632415	761.268767585	1
24	761.270932347	761.280067653	1
24	761.282232279	761.291367721	1
24	815.122209237	815.131990763	1
24	815.134709162	815.144490838	1
24	815.147209087	815.156990913	1
24	815.159709012	815.169490988	1
24	815.172208937	815.181991063	1
24	815.184708862	815.194491138	1
24	815.197208787	815.206991213	1
24	815.209708712	815.219491288	1
24	815.222208637	815.231991363	1
24	815.234708562	815.244491438	1
24	815.247208487	815.256991513	1
24	815.259708412	815.269491588	1
24	815.272208337	815.281991663	1
24	815.284708262	815.294491738	1
24	815.297208187	815.306991813	1
24	816.122703234	816.132496766	1
24	816.222902633	816.232697367	1
24	816.235402558	816.245197442	1
24	816.247902483	816.257697517	1
24	816.260402408	816.270197592	1
24	816.273002333	816.282797667	1
24	816.285502258	816.295297742	1
24	832.152307056	832.162292944	1
24	832.165206979	832.175193021	1
24	832.178006902	832.187993098	1
24	832.190906825	832.200893175	1
24	832.203806747	832.213793253	1
24	832.21670667	832.22669333	1
24	832.229606592	832.239593408	1
24	832.242506515	832.252493485	1
24	832.255406438	832.265393562	1
24	832.26830636	832.27829364	1
24	832.281206283	832.291193717	1
24	832.294106205	832.304093795	1
24	832.307006128	832.316993872	1
24	833.145601096	833.155598904	1
24	833.158501019	833.168498981	1
24	833.171400942	833.181399058	1
25	355.031569798	355.035830202	1
25	356.035763773	356.040036227	1
25	357.029757809	357.034042191	1
25	358.035151776	358.039448224	1
25	358.997246004	359.001553996	1
25	360.000039987	360.004360013	1
25	361.003233968	361.007566032	1
25	361.999627989	362.003972011	1
25	367.107997339	367.112402661	1
25	368.087991459	368.092408541	1
25	369.094885417	369.099314583	1
25	370.098179398	370.102620602	1
25	371.051873675	371.056326325	4
25	371.051873675	371.056326325	1
25	371.278372316	371.282827684	1
25	372.055467654	372.059932346	4
25	372.055467654	372.059932346	1
25	372.286766266	372.291233734	1
25	373.055361654	373.059838346	4
25	373.055361654	373.059838346	1
25	374.05935563	374.06384437	1
25	381.050313684	381.054886316	1
25	382.050607683	382.055192317	1
25	383.828897013	383.833502987	3
25	383.836996964	383.841603036	1
25	384.164295	384.168905	3
25	384.164295	384.168905	1
25	384.504092962	384.508707038	3
25	384.864590799	384.869209201	4
25	384.840290944	384.844909056	3
25	385.120089266	385.124710734	1
25	388.156871045	388.161528955	1
25	389.115265294	389.119934706	1
25	390.164159001	390.168840999	1
25	391.175752931	391.180447069	1
25	391.246352508	391.251047492	1
25	392.257946438	392.262653562	1
25	393.051641676	393.056358324	4
25	393.055841651	393.060558349	1
25	393.26094042	393.26565958	1
25	394.057535641	394.062264359	4
25	394.099535389	394.104264611	1
25	395.101129379	395.105870621	1
25	396.051523677	396.056276323	1
25	399.308804133	399.313595867	1
25	402.198986792	402.203813208	1
25	408.07425154	408.07914846	1
25	409.076345527	409.081254473	1
25	410.077639519	410.082560481	1
25	413.234520578	413.239479422	1
25	415.003609963	415.008590037	1
25	419.280384303	419.285415697	1
25	420.28247829	420.28752171	1
25	421.292772228	421.297827772	1
25	428.848826892	428.853973108	4
25	429.039625747	429.044774253	1
25	430.043319725	430.048480275	1
25	430.84401492	430.84918508	4
25	431.04571371	431.05088629	1
25	432.046907703	432.052092297	1
25	432.843502923	432.848697077	4
25	432.843502923	432.848697077	3
25	432.843502923	432.848697077	2
25	432.853202865	432.858397135	1
25	433.051501675	433.056698325	4
25	433.351599875	433.356800125	2
25	433.85579685	433.86100315	1
25	440.758755432	440.764044568	2
25	445.057529639	445.062870361	1
25	445.895524611	445.900875389	4
25	446.062423609	446.067776391	1
25	447.06561759	447.07098241	4
25	447.06561759	447.07098241	1
25	448.067111581	448.072488419	1
25	449.082105491	449.087494509	1
25	454.19397482	454.19942518	1
25	455.151769073	455.157230927	1
25	459.134645176	459.140154824	1
25	462.090927438	462.096472562	1
25	463.095221412	463.100778588	1
25	464.091815432	464.097384568	1
25	465.0972094	465.1027906	1
25	466.10050338	466.10609662	1
25	467.058297633	467.063902367	1
25	468.062391609	468.068008391	1
25	476.158043035	476.163756965	1
25	503.052281668	503.058318332	1
25	503.064381596	503.070418404	1
25	503.070481559	503.076518441	1
25	503.082581486	503.088618514	1
25	503.094681414	503.100718586	1
25	503.100781377	503.106818623	1
25	503.112881305	503.118918695	1
25	503.124981232	503.131018768	1
25	503.137081159	503.143118841	1
25	503.143181123	503.149218877	1
25	504.053275662	504.059324338	1
25	505.045069711	505.051130289	1
25	505.051169675	505.057230325	1
25	505.057269638	505.063330362	1
25	505.063369602	505.069430398	1
25	505.069469565	505.075530435	1
25	505.075569528	505.081630472	1
25	505.081669492	505.087730508	1
25	505.087769455	505.093830545	1
25	505.093869419	505.099930581	1
25	505.099969382	505.106030618	1
25	505.106069345	505.112130655	1
25	505.112169309	505.118230691	1
25	505.118269272	505.124330728	1
25	505.124369236	505.130430764	1
25	505.136469163	505.142530837	1
25	505.142569126	505.148630874	1
25	516.232702585	516.238897415	1
25	516.239002547	516.245197453	1
25	516.24530251	516.25149749	1
25	516.251602472	516.257797528	1
25	516.257902434	516.264097566	1
25	516.264202396	516.270397604	1
25	516.270502358	516.276697642	1
25	516.276802321	516.282997679	1
25	516.283102283	516.289297717	1
25	519.07188555	519.07811445	1
25	519.078185512	519.084414488	1
25	519.084585474	519.090814526	1
25	519.090885436	519.097114564	1
25	519.097285398	519.103514602	1
25	519.10358536	519.10981464	1
25	519.109985321	519.116214679	1
25	519.116285284	519.122514716	1
25	519.122685245	519.128914755	1
25	519.128985207	519.135214793	1
25	519.135385169	519.141614831	1
25	519.141685131	519.147914869	1
25	519.148085093	519.154314907	1
25	519.154385055	519.160614945	1
25	519.160785017	519.167014983	1
25	519.167084979	519.173315021	1
25	519.17348494	519.17971506	1
25	519.179784903	519.186015097	1
25	519.186184864	519.192415136	1
25	519.192484826	519.198715174	1
25	520.076479522	520.082720478	1
25	520.184778873	520.191021127	1
25	520.191178834	520.197421166	1
25	521.077673515	521.083926485	1
25	522.081767491	522.088032509	1
25	522.177866914	522.184133086	1
25	523.088761449	523.095038551	1
25	523.09516141	523.10143859	1
25	523.101561372	523.107838628	1
25	523.108061333	523.114338667	1
25	523.114461294	523.120738706	1
25	523.120861256	523.127138744	1
25	523.127261218	523.133538782	1
25	523.133761179	523.140038821	1
25	523.14016114	523.14643886	1
25	523.146561102	523.152838898	1
25	523.152961063	523.159238937	1
25	523.159461024	523.165738976	1
25	523.165860986	523.172139014	1
25	523.172260948	523.178539052	1
25	533.149001087	533.155398913	1
25	533.155601047	533.161998953	1
25	533.162201008	533.168598992	1
25	533.168800968	533.175199032	1
25	533.175500928	533.181899072	1
25	533.182100888	533.188499112	1
25	533.188700849	533.195099151	1
25	533.195300809	533.201699191	1
25	533.201900769	533.208299231	1
25	533.20850073	533.21489927	1
25	533.21510069	533.22149931	1
25	533.221700651	533.228099349	1
25	536.095783406	536.102216594	1
25	536.102383366	536.108816634	1
25	536.109083326	536.115516674	1
25	536.115783286	536.122216714	1
25	536.122383246	536.128816754	1
25	536.129083206	536.135516794	1
25	536.135683167	536.142116833	1
25	536.142383126	536.148816874	1
25	536.149083086	536.155516914	1
25	536.155683047	536.162116953	1
25	536.222382646	536.228817354	1
25	536.229082606	536.235517394	1
25	537.0967774	537.1032226	1
25	538.181070894	538.187529106	1
25	538.214570693	538.221029307	1
25	539.100565377	539.107034623	1
25	539.107265337	539.113734663	1
25	539.113965297	539.120434703	1
25	539.120765256	539.127234744	1
25	539.127465216	539.133934784	1
25	539.134165176	539.140634824	1
25	539.140865135	539.147334865	1
25	539.147665095	539.154134905	1
25	539.154365054	539.160834946	1
25	539.161065014	539.167534986	1
25	539.167764974	539.174235026	1
25	539.174464934	539.180935066	1
25	539.181264893	539.187735107	1
25	539.187964853	539.194435147	1
25	539.194664813	539.201135187	1
25	539.201364772	539.207835228	1
25	539.208064732	539.214535268	1
25	550.168598969	550.175201031	1
25	550.175498927	550.182101073	1
25	550.182398886	550.189001114	1
25	550.189398844	550.196001156	1
25	550.196298802	550.202901198	1
25	550.203198761	550.209801239	1
25	550.21009872	550.21670128	1
25	550.217098678	550.223701322	1
25	550.223998636	550.230601364	1
25	550.230898595	550.237501405	1
25	550.237898553	550.244501447	1
25	550.244798511	550.251401489	1
25	550.25169847	550.25830153	1
25	577.062737603	577.069662397	1
25	577.070137558	577.077062442	1
25	577.077637513	577.084562487	1
25	577.085037469	577.091962531	1
25	577.092537424	577.099462576	1
25	577.09993738	577.10686262	1
25	577.107437335	577.114362665	1
25	577.11483729	577.12176271	1
25	577.122237246	577.129162754	1
25	577.129737201	577.136662799	1
25	577.137137156	577.144062844	1
25	577.144637111	577.151562889	1
25	577.152037067	577.158962933	1
25	577.159537022	577.166462978	1
25	577.166936978	577.173863022	1
25	578.068831566	578.075768434	1
25	593.085241467	593.092358533	1
25	593.09304142	593.10015858	1
25	593.100741374	593.107858626	1
25	593.108541327	593.115658673	1
25	593.116241281	593.123358719	1
25	593.124041234	593.131158766	1
25	593.131741188	593.138858812	1
25	593.139541141	593.146658859	1
25	593.147241095	593.154358905	1
25	593.155041048	593.162158952	1
25	593.162841002	593.169958998	1
25	593.170540955	593.177659045	1
25	593.178340909	593.185459091	1
25	593.186040862	593.193159138	1
25	593.193840816	593.200959184	1
25	593.201540769	593.208659231	1
25	593.209340723	593.216459277	1
25	593.217140676	593.224259324	1
25	594.086835458	594.093964542	1
25	595.083229479	595.090370521	1
25	596.089923439	596.097076561	1
25	596.175922923	596.183077077	1
25	596.183722876	596.190877124	1
25	596.191522829	596.198677171	1
25	596.199322783	596.206477217	1
25	610.107739332	610.115060668	1
25	610.115839283	610.123160717	1
25	610.123939234	610.131260766	1
25	610.132039186	610.139360814	1
25	610.140139137	610.147460863	1
25	610.148239089	610.155560911	1
25	610.15633904	610.16366096	1
25	610.164438991	610.171761009	1
25	610.172538943	610.179861057	1
25	610.180638894	610.187961106	1
25	610.188738846	610.196061154	1
25	610.196838797	610.204161203	1
25	610.204938748	610.212261252	1
25	610.2129387	610.2202613	1
25	610.221038652	610.228361348	1
25	610.229138603	610.236461397	1
25	610.237238555	610.244561445	1
25	610.245338506	610.252661494	1
25	611.112333304	611.119666696	1
25	612.111127311	612.118472689	1
25	612.233126579	612.240473421	1
25	612.24132653	612.24867347	1
25	613.120621254	613.127978746	1
25	624.173854934	624.181345066	1
25	624.182154885	624.189645115	1
25	624.190554834	624.198045166	1
25	624.198954784	624.206445216	1
25	624.207354733	624.214845267	1
25	624.215654684	624.223145316	1
25	624.224054633	624.231545367	1
25	624.232454583	624.239945417	1
25	624.240854532	624.248345468	1
25	624.249154483	624.256645517	1
25	624.257554432	624.265045568	1
25	624.265954382	624.273445618	1
25	624.274354331	624.281845669	1
25	667.100197375	667.108202625	1
25	667.10939732	667.11740268	1
25	667.118697264	667.126702736	1
25	667.127897209	667.135902791	1
25	667.137197153	667.145202847	1
25	667.146397098	667.154402902	1
25	667.155697042	667.163702958	1
25	667.164896987	667.172903013	1
25	667.174196931	667.182203069	1
25	667.183396876	667.191403124	1
25	667.19269682	667.20070318	1
25	667.201896765	667.209903235	1
25	667.211196709	667.219203291	1
25	667.220396654	667.228403346	1
25	667.229696598	667.237703402	1
25	667.238896543	667.246903457	1
25	667.248196487	667.256203513	1
25	668.100391374	668.108408626	1
25	669.102785359	669.110814641	1
25	669.112085303	669.120114697	1
25	669.121385248	669.129414752	1
25	669.130685192	669.138714808	1
25	669.139985136	669.148014864	1
25	669.14928508	669.15731492	1
25	669.158585024	669.166614976	1
25	669.167884969	669.175915031	1
25	669.177184913	669.185215087	1
25	669.186484857	669.194515143	1
25	669.195784801	669.203815199	1
25	669.204984746	669.213015254	1
25	669.21428469	669.22231531	1
25	669.223584634	669.231615366	1
25	669.232884579	669.240915421	1
25	681.157413031	681.165586969	1
25	681.166912974	681.175087026	1
25	681.176412917	681.184587083	1
25	681.186012859	681.194187141	1
25	681.195512802	681.203687198	1
25	681.205112745	681.213287255	1
25	681.214612688	681.222787312	1
25	681.22421263	681.23238737	1
25	681.233712573	681.241887427	1
25	681.243312516	681.251487484	1
25	681.252812459	681.260987541	1
25	681.262412401	681.270587599	1
25	681.271912344	681.280087656	1
25	681.281512286	681.289687714	1
25	684.116295278	684.124504722	1
25	684.12589522	684.13410478	1
25	684.135495162	684.143704838	1
25	684.145095105	684.153304895	1
25	684.154695047	684.162904953	1
25	684.16429499	684.17250501	1
25	684.279594298	684.287805702	1
25	685.116489276	685.124710724	1
25	686.118883262	686.127116738	1
25	686.128583204	686.136816796	1
25	686.138183146	686.146416854	1
25	686.147883088	686.156116912	1
25	686.15748303	686.16571697	1
25	686.167182972	686.175417028	1
25	686.176782915	686.185017085	1
25	686.186482856	686.194717144	1
25	686.196082799	686.204317201	1
25	686.205782741	686.214017259	1
25	686.225082625	686.233317375	1
25	686.263682393	686.271917607	1
25	687.123477234	687.131722766	1
